App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Gender,Operating System,Usage_Intensity,Screen_Data_Ratio
0.24295774647887325,0.2727272727272727,0.20958751393534003,0.1348314606741573,0.2,0.7804878048780488,1.0,0.0,0.0762267117045389,0.22094422539427358
0.7623239436619718,0.5363636363636364,0.6722408026755853,0.7078651685393258,0.5682672233820459,0.878048780487805,0.0,0.0,0.5459763494703985,0.08479215741274945
0.778169014084507,0.5272727272727272,0.738015607580825,0.5730337078651686,0.5235908141962422,0.8292682926829269,0.0,0.0,0.6038790392071167,0.1035745404353686
0.27816901408450706,0.32727272727272727,0.5444072835377183,0.41573033707865165,0.23006263048016706,0.39024390243902446,0.0,1.0,0.18165463360426076,0.2310803972740478
0.5193661971830985,0.4545454545454545,0.7216648086213304,0.6741573033707864,0.49853862212943634,0.2926829268292683,1.0,1.0,0.4058863188993051,0.07930414508960462
0.994718309859155,0.9363636363636364,0.990709773318469,0.8764044943820224,0.945302713987474,0.2926829268292683,0.0,0.0,0.9912544312274628,0.08862888108996927
0.7306338028169014,0.5909090909090909,0.6335934596804162,0.7640449438202246,0.4229645093945721,0.12195121951219517,0.0,1.0,0.49838730989060137,0.2113353780794022
0.24295774647887325,0.22727272727272727,0.2798216276477146,0.21348314606741575,0.08810020876826724,0.878048780487805,0.0,0.0,0.09415603115608875,0.4903591673055082
0.9295774647887324,0.6727272727272727,0.7971014492753623,0.9775280898876404,0.622964509394572,0.09756097560975613,1.0,0.0,0.7650859367324053,0.11967546356035566
0.03345070422535211,0.027272727272727282,0.0891861761426979,0.06741573033707865,0.0279749478079332,0.878048780487805,1.0,0.0,0.009070817197962227,0.2697510036485915
0.2764084507042254,0.30000000000000004,0.3957636566332219,0.5393258426966292,0.369937369519833,0.3170731707317073,1.0,1.0,0.138419744386359,0.06176398481684689
0.6126760563380281,0.5636363636363636,0.5785953177257526,0.5730337078651686,0.5077244258872652,0.9756097560975612,0.0,0.0,0.3908672952544222,0.13179340755823918
0.051056338028169015,0.07272727272727272,0.07246376811594203,0.0,0.044258872651356994,0.43902439024390244,1.0,0.0,0.010632122573482993,0.3306096361757095
0.2200704225352113,0.1727272727272727,0.30286138981791155,0.1348314606741573,0.09185803757828812,0.024390243902439046,1.0,1.0,0.0918380714575308,0.35367559019473394
0.9753521126760563,0.7636363636363637,0.9156447417316983,0.8314606741573034,0.8555323590814197,0.34146341463414637,0.0,0.0,0.9062064853180829,0.06303764383248753
0.375,0.36363636363636365,0.3455964325529543,0.41573033707865165,0.3235908141962422,0.6097560975609757,0.0,0.0,0.16312224936390218,0.14667613320536085
0.2975352112676057,0.4545454545454545,0.5221107395020439,0.5280898876404494,0.32526096033402924,0.902439024390244,0.0,0.0,0.18588794514143225,0.21652308599893386
0.9612676056338028,0.7727272727272727,0.8680787811222594,0.9887640449438202,0.909812108559499,0.48780487804878053,1.0,0.0,0.8520797265202823,0.05011329780716725
0.17957746478873238,0.2545454545454545,0.12411742846525457,0.20224719101123595,0.17828810020876829,0.853658536585366,0.0,1.0,0.04147933825497444,0.23966483111318185
0.12147887323943664,0.09090909090909091,0.23708658491267187,0.28089887640449435,0.19290187891440502,0.3170731707317073,0.0,0.0,0.04662232898200631,0.010826641246199392
0.7799295774647887,0.49090909090909096,0.7469342251950948,0.7191011235955056,0.5419624217118998,0.5365853658536586,0.0,0.0,0.611581102614749,0.07565441367607342
0.29401408450704225,0.32727272727272727,0.5046451133407656,0.550561797752809,0.3645093945720251,0.17073170731707316,0.0,0.0,0.1787319151146783,0.0847921574127494
0.44894366197183105,0.3727272727272727,0.3433667781493868,0.5280898876404494,0.23549060542797495,0.04878048780487804,1.0,1.0,0.19137481831826236,0.26969540701164096
0.5316901408450704,0.5818181818181818,0.6863619472315124,0.651685393258427,0.5089770354906055,0.04878048780487804,1.0,1.0,0.3969465045393613,0.14054971829871424
0.12147887323943664,0.12727272727272726,0.14381270903010035,0.29213483146067415,0.09018789144050107,0.26829268292682934,1.0,0.0,0.03259090862890849,0.2619624202358015
0.3996478873239437,0.4545454545454545,0.5250836120401338,0.43820224719101125,0.339874739039666,0.5365853658536586,1.0,0.0,0.24295436245097274,0.20015474548947007
0.5193661971830985,0.5545454545454545,0.7309550353028614,0.6067415730337078,0.3970772442588727,0.9268292682926831,0.0,1.0,0.41047424156697465,0.2123322317580573
0.11795774647887323,0.1090909090909091,0.2969156447417317,0.3146067415730337,0.1139874739039666,0.853658536585366,0.0,0.0,0.05437916512794799,0.15652963540610873
0.03169014084507042,0.09090909090909091,0.10107766629505761,0.0898876404494382,0.010438413361169109,0.14634146341463422,1.0,0.0,0.00963209659878235,0.772688605872059
0.35035211267605637,0.42727272727272725,0.3727238944630249,0.37078651685393255,0.36868475991649274,0.12195121951219517,1.0,0.0,0.16282241097171354,0.15210851986137638
0.6936619718309859,0.5909090909090909,0.6291341508732813,0.7303370786516854,0.4701461377870564,0.43902439024390244,0.0,0.0,0.47171524500354045,0.17238184031096324
0.09330985915492958,0.018181818181818174,0.09030100334448161,0.056179775280898875,0.07599164926931107,0.6341463414634148,0.0,0.0,0.019617110325846975,0.05310846628529323
0.2517605633802817,0.13636363636363638,0.1397250092902267,0.21348314606741575,0.08308977035490606,0.2926829268292683,1.0,0.0,0.06030647888087439,0.30953536794691683
0.10387323943661973,0.027272727272727282,0.004459308807134896,0.06741573033707865,0.041336116910229655,0.9756097560975612,1.0,0.0,0.009854575556451495,0.1933821420252078
0.7799295774647887,0.49090909090909096,0.6714975845410628,0.7752808988764044,0.5002087682672234,0.12195121951219517,1.0,0.0,0.5573623030298924,0.09778983635286756
0.875,0.8181818181818182,0.7907840951319213,0.8089887640449438,0.6826722338204594,0.21951219512195125,1.0,1.0,0.7171931060885829,0.15039423690730494
0.0897887323943662,0.03636363636363635,0.09513192121887774,0.06741573033707865,0.08141962421711901,0.1951219512195122,1.0,0.0,0.01959621763185266,0.08383846160872857
0.6866197183098591,0.5,0.6729840208101078,0.6179775280898876,0.5060542797494781,0.4146341463414634,0.0,0.0,0.4951941157139033,0.09928220202586255
0.24647887323943662,0.15454545454545457,0.1869193608324043,0.1797752808988764,0.10104384133611694,0.853658536585366,1.0,1.0,0.0713491146579753,0.2810371209495388
0.30105633802816906,0.2727272727272727,0.5533259011519881,0.44943820224719105,0.33903966597077245,0.0,0.0,0.0,0.1973495641332299,0.06326175214015758
0.823943661971831,0.8818181818181817,0.9052396878483836,0.943820224719101,0.7903966597077244,0.5853658536585367,0.0,0.0,0.7640119393276167,0.12561794793164002
0.2130281690140845,0.12727272727272726,0.26049795615013005,0.16853932584269665,0.12108559498956159,0.5121951219512195,0.0,0.0,0.07959495277686489,0.17265593343357086
0.42957746478873243,0.4545454545454545,0.44109996283909325,0.5168539325842696,0.23549060542797495,0.9512195121951221,1.0,0.0,0.22445077624828202,0.35475826154587486
0.9278169014084506,0.8545454545454546,0.9654403567447046,0.9775280898876404,0.6292275574112736,0.09756097560975613,0.0,0.0,0.9061816399522518,0.19489410318312408
0.9507042253521127,0.7272727272727273,0.8587885544407283,0.9887640449438202,1.0,0.7560975609756098,1.0,0.0,0.8350956603051237,0.014801964067851614
0.9401408450704225,0.9727272727272726,0.9149015235971757,0.797752808988764,0.848016701461378,0.4634146341463415,1.0,0.0,0.8743321396264387,0.13330518492574409
1.0,0.9272727272727271,0.9565217391304347,0.8426966292134832,0.9916492693110647,0.9756097560975612,1.0,0.0,0.9652164878364995,0.07260375849572284
0.30105633802816906,0.36363636363636365,0.4384986993682646,0.550561797752809,0.25344467640918583,0.14634146341463422,0.0,0.0,0.16227863626045624,0.2316234564689322
0.7059859154929577,0.49090909090909096,0.7075436640654033,0.6292134831460674,0.45845511482254697,0.12195121951219517,1.0,1.0,0.5309522438188683,0.12361142433803704
0.11619718309859155,0.21818181818181817,0.33296172426607207,0.32584269662921345,0.12484342379958249,0.7317073170731709,1.0,0.0,0.05901564919246915,0.3208553770134356
0.19190140845070425,0.14545454545454548,0.13229282794500186,0.25842696629213485,0.10688935281837161,0.9756097560975612,1.0,1.0,0.0457199904684142,0.24423710297740878
0.903169014084507,0.9454545454545454,0.986250464511334,0.8089887640449438,0.6680584551148226,0.3170731707317073,0.0,0.0,0.9004265497579271,0.20967356504728132
0.8468309859154929,0.890909090909091,0.8275733927907841,0.9101123595505618,0.954070981210856,0.07317073170731708,0.0,0.0,0.7238047967366742,0.07278273537627863
0.2869718309859155,0.42727272727272725,0.4344109996283909,0.46067415730337075,0.3632567849686848,0.3170731707317073,1.0,0.0,0.15438515060244368,0.15697765389810317
0.9683098591549295,0.8545454545454546,0.8153102935711631,0.797752808988764,0.9766179540709813,0.4634146341463415,1.0,0.0,0.8115320894839732,0.05615195737692333
0.9894366197183098,0.7636363636363637,0.9531772575250835,0.9550561797752808,0.6676409185803758,0.21951219512195125,1.0,0.0,0.9524640391562965,0.1358427470238374
0.06338028169014084,0.06363636363636363,0.027127461910070608,0.06741573033707865,0.04759916492693111,0.5121951219512195,0.0,0.0,0.008049898529267276,0.28154235859039756
0.029929577464788734,0.018181818181818174,0.05016722408026757,0.0898876404494382,0.05511482254697287,0.902439024390244,0.0,0.0,0.005672084085752651,0.10958419003727435
0.6179577464788732,0.5909090909090909,0.7112597547380156,0.6292134831460674,0.49645093945720253,0.4634146341463415,1.0,1.0,0.47082081183362184,0.15362279668358023
0.07922535211267605,0.0,0.04942400594574507,0.033707865168539325,0.05052192066805846,0.6097560975609757,0.0,1.0,0.012496654345623885,0.06910571928557538
0.47711267605633806,0.4727272727272728,0.6506874767744333,0.7303370786516854,0.5014613778705637,0.6585365853658538,0.0,0.0,0.34301229732675154,0.08740750725567778
0.35211267605633806,0.3090909090909091,0.48494983277591974,0.47191011235955055,0.32400835073068895,0.878048780487805,0.0,0.0,0.20278109990434534,0.10323629298756362
0.24647887323943662,0.13636363636363638,0.16276477146042362,0.12359550561797752,0.1816283924843424,0.17073170731707316,1.0,1.0,0.06510953982994476,0.08061413824832828
0.08098591549295776,0.027272727272727282,0.06986250464511336,0.0449438202247191,0.022546972860125268,0.3170731707317073,1.0,0.0,0.015102594420860168,0.30966832662291577
0.35211267605633806,0.32727272727272727,0.3801560758082497,0.5056179775280898,0.31022964509394574,0.878048780487805,1.0,0.0,0.16615677199972445,0.1304488324234229
0.9982394366197183,0.8454545454545456,0.8978075065031587,0.898876404494382,0.7352818371607516,0.1951219512195122,1.0,1.0,0.9103296867112303,0.13602158523731997
0.16725352112676056,0.13636363636363638,0.1397250092902267,0.2696629213483146,0.15156576200417538,0.3170731707317073,0.0,0.0,0.04192994284436524,0.12587549725907707
0.15669014084507044,0.1636363636363636,0.1757710888145671,0.23595505617977525,0.08810020876826724,0.7804878048780488,1.0,0.0,0.0461508316986212,0.34982184677460293
0.019366197183098594,0.009090909090909094,0.10628019323671499,0.0,0.06012526096033404,0.09756097560975613,0.0,0.0,0.007687382055095728,0.06842207599496505
0.7535211267605634,0.509090909090909,0.7105165366034931,0.6404494382022472,0.4430062630480167,0.3170731707317073,1.0,0.0,0.566653905183308,0.14512168476419754
0.07746478873239436,0.054545454545454564,0.10590858416945374,0.056179775280898875,0.0722338204592902,0.21951219512195125,1.0,1.0,0.01860240299860979,0.15312779153880182
0.3485915492957747,0.34545454545454546,0.4968413229282794,0.41573033707865165,0.2897703549060543,0.5853658536585367,1.0,0.0,0.20508607225258252,0.16734248668751248
0.24295774647887325,0.20000000000000004,0.15384615384615385,0.3146067415730337,0.1302713987473904,0.6097560975609757,0.0,1.0,0.06199709309219776,0.27377204716200987
0.0528169014084507,0.04545454545454544,0.1081382385730212,0.0449438202247191,0.07473903966597079,0.4146341463414634,1.0,0.0,0.014165246528142458,0.12299717442836985
0.3485915492957747,0.3090909090909091,0.5321441843180974,0.40449438202247184,0.29311064718162844,0.9512195121951221,1.0,1.0,0.2173167682503329,0.13224463571664072
0.7588028169014084,0.5909090909090909,0.6313638052768488,0.6629213483146068,0.5102296450939457,0.39024390243902446,1.0,0.0,0.5149580395651158,0.14450856448956076
0.5404929577464789,0.4636363636363636,0.5942028985507246,0.7415730337078652,0.5248434237995825,0.9756097560975612,0.0,0.0,0.3558212127474796,0.07043011060150287
0.21654929577464793,0.1636363636363636,0.23522853957636564,0.16853932584269665,0.19874739039665973,0.4634146341463415,1.0,0.0,0.07485287590756168,0.09253417879056228
0.9982394366197183,0.8545454545454546,0.9966555183946489,0.9101123595505618,0.6104384133611691,0.39024390243902446,1.0,0.0,1.0,0.2066033487000228
0.3362676056338028,0.3090909090909091,0.38610182088442957,0.40449438202247184,0.3173277661795407,0.04878048780487804,0.0,0.0,0.1614197771370685,0.10908683719774362
0.028169014084507046,0.054545454545454564,0.05128205128205128,0.0,0.06805845511482256,0.3170731707317073,0.0,1.0,0.005503248531582412,0.16686670984285526
0.7764084507042254,0.6272727272727273,0.6889632107023411,0.7415730337078652,0.5102296450939457,0.878048780487805,1.0,0.0,0.5674805782645964,0.16353981781428503
0.9911971830985915,0.9181818181818181,0.8807134894091416,0.8089887640449438,0.9002087682672234,0.39024390243902446,1.0,0.0,0.8887876252008805,0.0974359093537058
0.8873239436619718,0.890909090909091,0.9301374953548868,0.898876404494382,0.5995824634655533,0.4634146341463415,0.0,0.0,0.8398727465535526,0.2300657340415008
0.08626760563380283,0.08181818181818182,0.0650315867707172,0.033707865168539325,0.024634655532359086,0.14634146341463422,0.0,0.0,0.015352742081386641,0.527042630160136
0.5,0.5818181818181818,0.6815310293571163,0.6067415730337078,0.5319415448851775,0.7073170731707319,1.0,0.0,0.3727990676211804,0.12645513336725075
0.07922535211267605,0.018181818181818174,0.039762170196952815,0.033707865168539325,0.07473903966597079,0.0,0.0,1.0,0.0113955529053832,0.05593225247289227
0.06338028169014084,0.027272727272727282,0.024897807506503153,0.0449438202247191,0.03883089770354906,0.34146341463414637,0.0,0.0,0.00782629023678763,0.2058018229652351
0.8996478873239436,0.7727272727272727,0.7885544407283538,0.9887640449438202,0.6045929018789145,0.34146341463414637,0.0,0.0,0.7345701808177966,0.17380393348554987
0.8644366197183099,0.7272727272727273,0.966183574879227,0.9775280898876404,0.6676409185803758,0.4634146341463415,0.0,1.0,0.8478187462802536,0.12102699458243929
0.1091549295774648,0.13636363636363638,0.1441843180973616,0.23595505617977525,0.19248434237995826,0.21951219512195125,0.0,0.0,0.029919467134663015,0.06710973946547191
0.9225352112676056,0.8454545454545456,0.9193608324043107,0.8202247191011236,0.6279749478079333,0.39024390243902446,1.0,0.0,0.8624786414553964,0.1917314161587194
0.13204225352112675,0.21818181818181817,0.18431809736157562,0.12359550561797752,0.15240083507306892,0.39024390243902446,1.0,0.0,0.04138786213532367,0.24566292911616652
0.37852112676056343,0.44545454545454544,0.34968413229282796,0.47191011235955055,0.32693110647181634,0.26829268292682934,0.0,0.0,0.16603536850759534,0.20747172623684954
0.2904929577464789,0.42727272727272725,0.4254923820141211,0.42696629213483145,0.2409185803757829,0.2926829268292683,0.0,0.0,0.15340375865211633,0.3161046997060539
0.08450704225352114,0.054545454545454564,0.06243032329988853,0.0898876404494382,0.053444676409185814,0.7560975609756098,1.0,0.0,0.01477508732581422,0.22432036820526027
0.19366197183098594,0.13636363636363638,0.19435154217762912,0.23595505617977525,0.10229645093945722,1.0,0.0,0.0,0.05929346555585296,0.24055350314343119
0.30281690140845074,0.3545454545454546,0.46339650687476774,0.37078651685393255,0.35991649269311066,0.21951219512195125,1.0,0.0,0.17075768201771474,0.10777725949754133
0.647887323943662,0.4727272727272728,0.5756224451876626,0.752808988764045,0.4501043841336117,0.12195121951219517,0.0,0.0,0.4100637283633567,0.11862460966073926
0.9577464788732395,0.6818181818181818,0.9208472686733556,0.8651685393258426,0.7127348643006264,0.39024390243902446,1.0,0.0,0.8951254521574248,0.08372158477488575
0.05633802816901409,0.03636363636363635,0.0891861761426979,0.0898876404494382,0.06847599164926932,0.6829268292682928,0.0,0.0,0.013049463735365233,0.11822476425176284
0.15140845070422537,0.09090909090909091,0.32292827945001856,0.1348314606741573,0.1966597077244259,0.3658536585365854,1.0,0.0,0.07077654190905015,0.007327709731640236
0.7535211267605634,0.4545454545454545,0.5845410628019324,0.595505617977528,0.4050104384133612,0.3170731707317073,1.0,0.0,0.478982514509129,0.14018529515321268
0.03521126760563381,0.09090909090909091,0.02229654403567448,0.07865168539325842,0.03340292275574113,0.39024390243902446,1.0,0.0,0.0042948602843439175,0.4766455333739211
0.3433098591549296,0.32727272727272727,0.3448532144184318,0.47191011235955055,0.35574112734864305,0.04878048780487804,1.0,0.0,0.15034608465267874,0.09132567725358412
0.03521126760563381,0.04545454545454544,0.03158677071720552,0.02247191011235955,0.018371607515657626,1.0,0.0,0.0,0.00500069454090846,0.4309483466729097
0.6936619718309859,0.509090909090909,0.6150130063173541,0.7303370786516854,0.5006263048016701,0.5853658536585367,0.0,1.0,0.46261732377012615,0.1072353724941332
0.8661971830985915,0.9181818181818181,0.9360832404310665,0.8539325842696628,0.746972860125261,0.5853658536585367,0.0,0.0,0.8255821438614442,0.15752213953652802
0.06690140845070423,0.04545454545454544,0.023039762170196973,0.0,0.0,0.3170731707317073,1.0,0.0,0.008051027864077779,0.7057457681191703
0.1830985915492958,0.2727272727272727,0.1750278706800446,0.28089887640449435,0.14488517745302715,0.2439024390243903,1.0,0.0,0.05256375942006399,0.34803724587897245
0.9612676056338028,0.9636363636363635,0.9293942772203642,0.8089887640449438,0.6058455114822547,0.6097560975609757,1.0,0.0,0.9057457167153975,0.2582490826706265
0.48591549295774655,0.4636363636363636,0.7302118171683389,0.6741573033707864,0.5624217118997913,0.6829268292682928,0.0,1.0,0.3857852886071575,0.05287964223216021
0.8996478873239436,0.6636363636363637,0.9524340393905611,0.8876404494382022,0.7173277661795407,0.5853658536585367,1.0,1.0,0.8692890950301364,0.07500947903683378
0.6954225352112676,0.4545454545454545,0.6042363433667781,0.696629213483146,0.4375782881002088,0.853658536585366,1.0,0.0,0.45676285211247725,0.11629650889850027
0.42605633802816906,0.36363636363636365,0.5027870680044593,0.39325842696629215,0.24384133611691028,0.024390243902439046,1.0,0.0,0.24826505939736435,0.24648644120228422
0.9753521126760563,0.8181818181818182,0.832032701597919,1.0,0.955741127348643,0.7560975609756098,1.0,0.0,0.8320091882680183,0.051222007118159746
0.8151408450704225,0.6818181818181818,0.9502043849869938,1.0,0.9803757828810021,0.7073170731707319,0.0,0.0,0.7899657472751975,0.00629709603583134
0.9383802816901409,0.6727272727272727,0.9464882943143812,0.8426966292134832,0.5870563674321504,0.17073170731707316,0.0,0.0,0.8997935575966401,0.13859676860091638
0.5299295774647887,0.5818181818181818,0.6789297658862876,0.6292134831460674,0.5665970772442589,0.853658536585366,0.0,1.0,0.3919949360627097,0.10719557637858615
0.15669014084507044,0.24545454545454545,0.11371237458193982,0.29213483146067415,0.14989561586638833,0.8292682926829269,0.0,0.0,0.0349291963540555,0.29254658751061624
0.015845070422535218,0.06363636363636363,0.08472686733556299,0.011235955056179775,0.06931106471816284,0.1951219512195122,1.0,0.0,0.005746055515840615,0.186073104743373
0.05985915492957747,0.018181818181818174,0.10702341137123746,0.033707865168539325,0.022129436325678507,0.2926829268292683,0.0,1.0,0.01539622147159102,0.2726035387905891
0.8362676056338028,0.6909090909090909,0.9253065774804906,0.8089887640449438,0.67098121085595,0.3170731707317073,0.0,0.0,0.7902328349578815,0.10472100271418708
0.3732394366197183,0.4,0.3734671125975474,0.42696629213483145,0.22546972860125264,0.2439024390243903,0.0,0.0,0.1726752925259493,0.3170995379729169
0.4823943661971832,0.5,0.770345596432553,0.7752808988764044,0.5807933194154489,0.8048780487804879,0.0,0.0,0.4017642468409682,0.06194744627612794
0.5633802816901409,0.5,0.7662578966926793,0.7303370786516854,0.5774530271398748,0.04878048780487804,0.0,0.0,0.4612801913544902,0.06342402706549607
0.17957746478873238,0.1727272727272727,0.2794500185804534,0.24719101123595505,0.19248434237995826,0.04878048780487804,0.0,0.0,0.07263542700713853,0.11181968743579027
0.2570422535211268,0.23636363636363636,0.3311036789297659,0.2247191011235955,0.14864300626304802,0.5365853658536586,1.0,0.0,0.11263646599516419,0.2821119892639148
0.198943661971831,0.23636363636363636,0.25492382014121145,0.1797752808988764,0.16784968684759918,0.6585365853658538,1.0,1.0,0.07385284993286105,0.237073942665509
0.13556338028169013,0.13636363636363638,0.3247863247863248,0.15730337078651685,0.1849686847599165,0.26829268292682934,1.0,0.0,0.06512760918691282,0.07632195401979572
0.18661971830985918,0.20000000000000004,0.19175027870680045,0.25842696629213485,0.12609603340292277,0.5853658536585367,0.0,0.0,0.056892499748723006,0.28577450352030687
0.8573943661971831,0.9636363636363635,0.927536231884058,0.898876404494382,0.865553235908142,0.04878048780487804,0.0,1.0,0.8109030499945228,0.12373686106758472
0.0721830985915493,0.08181818181818182,0.09996283909327387,0.0,0.006263048016701467,0.6097560975609757,1.0,0.0,0.016966561525595808,0.8027399427228714
0.1830985915492958,0.1090909090909091,0.2285395763656633,0.14606741573033705,0.13402922755741128,0.12195121951219517,0.0,1.0,0.06345958167179949,0.11477223116967925
0.5369718309859155,0.6090909090909091,0.6447417316982534,0.651685393258427,0.37787056367432154,0.0,0.0,0.0,0.3794005942559773,0.26923596258128624
0.061619718309859156,0.07272727272727272,0.06651802303976219,0.0898876404494382,0.011691022964509398,0.5609756097560976,0.0,0.0,0.011728706674481662,0.6538851444118069
0.9454225352112676,0.8636363636363636,0.9345968041620215,0.8876404494382022,0.8734864300626305,0.8292682926829269,0.0,1.0,0.8959831819460021,0.08923556223666021
0.0721830985915493,0.03636363636363635,0.0765514678558157,0.056179775280898875,0.06805845511482256,0.3658536585365854,1.0,0.0,0.014440804221905254,0.11946744169387105
0.25,0.1636363636363636,0.2723894463024898,0.1348314606741573,0.18663883089770356,0.5609756097560976,0.0,1.0,0.09459647173218502,0.10860870026337646
0.2764084507042254,0.40909090909090906,0.5395763656633222,0.5056179775280898,0.25427974947807935,0.7804878048780488,1.0,0.0,0.17928415983701443,0.27464678727713243
0.4876760563380282,0.4636363636363636,0.6700111482720178,0.7415730337078652,0.421294363256785,0.17073170731707316,1.0,0.0,0.3589822208820782,0.13349114602931686
0.4084507042253521,0.4181818181818181,0.44109996283909325,0.550561797752809,0.21962421711899793,0.878048780487805,1.0,0.0,0.21436129905124585,0.34892812772512183
0.05985915492957747,0.018181818181818174,0.10776662950575995,0.10112359550561797,0.04843423799582464,0.17073170731707316,0.0,1.0,0.015468498899463229,0.1331028475997432
0.5070422535211268,0.509090909090909,0.6514306949089558,0.6404494382022472,0.4805845511482255,0.6097560975609757,0.0,1.0,0.3630788829071789,0.11946744169387105
0.0528169014084507,0.027272727272727282,0.059457450761798605,0.056179775280898875,0.08100208768267225,0.5365853658536586,0.0,0.0,0.009726960722864627,0.06360971828597725
0.17957746478873238,0.2545454545454545,0.1289483463396507,0.16853932584269665,0.11106471816283928,0.5609756097560976,0.0,0.0,0.04244830752238624,0.4368755490004831
0.09859154929577464,0.06363636363636363,0.05091044221479006,0.10112359550561797,0.014196242171189984,0.878048780487805,0.0,0.0,0.015392833467159509,0.5699334791389614
0.7411971830985915,0.4636363636363636,0.6711259754738016,0.7415730337078652,0.5561586638830898,0.17073170731707316,1.0,0.0,0.5309081997612587,0.05565184164938505
0.2746478873239437,0.4,0.4923820141211446,0.5393258426966292,0.28726513569937373,0.3170731707317073,1.0,0.0,0.16495515976134897,0.2180411409417585
0.4014084507042254,0.2909090909090909,0.3764399851356373,0.38202247191011235,0.2755741127348643,1.0,1.0,1.0,0.18564909082901082,0.134687390182077
0.06338028169014084,0.009090909090909094,0.07543664065403195,0.07865168539325842,0.04843423799582464,0.3658536585365854,0.0,0.0,0.012894744866326283,0.10431699068734648
0.9419014084507042,0.8727272727272727,0.8075065031586771,1.0,0.626722338204593,0.8048780487804879,1.0,0.0,0.7836911630680414,0.20427785290807585
0.6795774647887324,0.4636363636363636,0.7346711259754738,0.6853932584269662,0.4150313152400835,0.7073170731707319,0.0,0.0,0.5294152191417734,0.13821975015026042
0.772887323943662,0.4545454545454545,0.7387588257153475,0.6404494382022472,0.4108559498956159,0.39024390243902446,1.0,1.0,0.6005328201635955,0.13564511279163846
0.05633802816901409,0.06363636363636363,0.04793756967670011,0.033707865168539325,0.05093945720250522,0.6341463414634148,0.0,0.0,0.009163422652423496,0.2639825436947738
0.4084507042253521,0.28181818181818175,0.36603493125232256,0.47191011235955055,0.3736951983298539,0.43902439024390244,0.0,1.0,0.18447684129570843,0.046658746230551634
0.0035211267605633825,0.09090909090909091,0.06205871423262728,0.0898876404494382,0.015448851774530273,0.09756097560975613,0.0,1.0,0.0025489086673058693,0.688258659481681
0.8556338028169014,0.7,0.9494611668524712,0.8202247191011236,0.8713987473903967,0.853658536585366,1.0,0.0,0.8265138450801094,0.03810951978883384
0.806338028169014,0.6909090909090909,0.7971014492753623,0.8314606741573034,0.9361169102296452,0.024390243902439046,0.0,0.0,0.6683640568868531,0.01886780093587781
0.9436619718309859,0.6909090909090909,0.852099591230026,0.8876404494382022,0.6492693110647182,0.8048780487804879,1.0,0.0,0.82344092506073,0.1146646207957834
0.7588028169014084,0.4818181818181818,0.6265328874024526,0.5842696629213482,0.37661795407098125,0.07317073170731708,0.0,1.0,0.5115739878054428,0.18285511969609466
0.2535211267605634,0.1727272727272727,0.3325901151988109,0.14606741573033705,0.1014613778705637,0.04878048780487804,1.0,0.0,0.11168217808028894,0.31605111161812616
0.07570422535211267,0.027272727272727282,0.08769973987365291,0.10112359550561797,0.030480167014613778,0.2926829268292683,1.0,0.0,0.01625112792314199,0.2533165114100365
0.6549295774647887,0.6181818181818182,0.6361947231512449,0.7752808988764044,0.41169102296450943,0.39024390243902446,1.0,1.0,0.45124492222835827,0.2392060887809743
0.9172535211267605,0.6818181818181818,0.9754738015607581,0.9213483146067414,0.7511482254697287,0.8048780487804879,0.0,1.0,0.904756984088802,0.06940165320212069
0.04753521126760564,0.027272727272727282,0.06949089557785211,0.06741573033707865,0.012108559498956159,0.4634146341463415,0.0,0.0,0.009813354835868123,0.4085311603297215
0.8679577464788732,0.8636363636363636,0.8019323671497585,1.0,0.7035490605427975,0.09756097560975613,0.0,0.0,0.7205641704979351,0.15787993584816526
0.07922535211267605,0.054545454545454564,0.008547008547008558,0.02247191011235955,0.05135699373695198,0.6585365853658538,0.0,0.0,0.007838148252297913,0.2339807178414169
0.3274647887323944,0.44545454545454544,0.5525826830174656,0.49438202247191004,0.36951983298538627,0.902439024390244,0.0,0.0,0.21227541765624633,0.16413213668041385
0.0017605633802816947,0.009090909090909094,0.10516536603493125,0.011235955056179775,0.044258872651356994,0.7804878048780488,1.0,0.0,0.004314623643527726,0.11946744169387111
0.008802816901408453,0.04545454545454544,0.06131549609810481,0.0,0.02338204592901879,0.9756097560975612,0.0,0.0,0.0033038689881273037,0.3823992310486133
0.6707746478873239,0.5909090909090909,0.6937941285767373,0.696629213483146,0.40960334029227563,0.9756097560975612,0.0,0.0,0.49745222066750466,0.22384202939832235
0.5757042253521126,0.6181818181818182,0.7383872166480863,0.7191011235955056,0.47599164926931115,0.09756097560975613,1.0,0.0,0.45550533780098185,0.1832638822515947
0.4366197183098592,0.32727272727272727,0.4024526198439242,0.41573033707865165,0.30104384133611695,0.5365853658536586,1.0,0.0,0.21148827129332554,0.1396006259804541
0.4190140845070423,0.3363636363636364,0.38238573021181715,0.3595505617977528,0.3515657620041754,0.7073170731707319,1.0,0.0,0.19549576104178878,0.10120994581426238
0.20950704225352113,0.19090909090909094,0.3303604607952434,0.20224719101123595,0.19248434237995826,0.26829268292682934,0.0,0.0,0.09427969331783885,0.1341746614209495
